Index,Eye ID,Final Label,type,diss_R,homo_R,cont_R,ener_R,ASM_R,corr_R,diss_G,homo_G,cont_G,ener_G,ASM_G,corr_G,diss_B,homo_B,cont_B,ener_B,ASM_B,corr_B
0,TRAIN050022.JPG,NRG,TRAIN,1.6216292221400397,0.5503394909157671,9.592798477564102,0.09313906842329137,0.008674886066758552,0.9603495355318244,1.2735723311143985,0.6002377994853966,7.294082069773175,0.14326651878571475,0.020525295404977557,0.9010489413827827,1.9194480399408285,0.4315411821048982,8.838210367357002,0.11345580886038088,0.01287222056416328,0.8470186899601357
1,TRAIN003399.JPG,NRG,TRAIN,1.379403198964497,0.5982099666023817,6.592089651134121,0.10988824402784284,0.012075426175522735,0.9878813416724278,1.331792406311637,0.5924247835677025,6.850560897435898,0.08540016006763657,0.007293187339577948,0.9706984128625538,2.415738258136095,0.3742640859926641,11.71329897066075,0.0707956301697679,0.005012021251134553,0.8765053552322308
2,TRAIN011846.JPG,NRG,TRAIN,6.95683863412229,0.2750810543568668,120.59503667406314,0.11048630864121703,0.012207224397162268,0.9689842924205133,10.063902243589746,0.2757466972231643,273.4273761094675,0.10356400869173836,0.010725503896302458,0.9612874014872009,10.126317492603551,0.2618893535315043,266.4938439965484,0.10453361215394856,0.010927276069952143,0.9612142814890114
3,TRAIN005388.JPG,NRG,TRAIN,17.211191752958577,0.33422154710019447,982.6280895586785,0.13789200176653293,0.01901420415118152,0.8996453553312932,14.383555997287973,0.39296252518454594,795.387731909517,0.1422981585879877,0.020248765937532092,0.887469111290019,8.482025086291914,0.4172082075194257,279.5809217825444,0.1389509536562833,0.01930736752199059,0.8832091439567545
4,TRAIN035358.JPG,NRG,TRAIN,1.7314433863412229,0.5009952224159997,7.70243543515779,0.0658109113149708,0.004331076048106951,0.9862851667484873,4.160067646696253,0.403470275606942,66.83257442677514,0.06449687865636702,0.004159847356414133,0.8862780665993142,2.8263067061143983,0.47792316225783055,33.816005608974365,0.10403795182708138,0.010823895420374105,0.8819042639356777
5,TRAIN041829.JPG,NRG,TRAIN,1.0327909270216964,0.6328275732842099,3.1707347140039452,0.13331008336248654,0.01777157832611311,0.9827252338026421,7.095341007149902,0.24618459970039794,143.9450929178994,0.026628224074318006,0.000709062317352089,0.9472273944506969,6.9423808863412235,0.3280595214200893,200.96397697855033,0.04563848101726798,0.0020828709495635295,0.8918005425983732
6,TRAIN040915.JPG,NRG,TRAIN,2.031615970167653,0.5863276801403701,18.195362580128208,0.19350143795230093,0.03744280648960817,0.9653467331571645,5.226901503944774,0.3151506354838465,112.77416944033534,0.040814301036112034,0.0016658071690663758,0.9083322534917273,3.8377596462031556,0.3217730151139583,43.70200397559172,0.06275075692440216,0.0039376574945854045,0.8966294934379322
7,TRAIN092129.JPG,NRG,TRAIN,7.464127218934909,0.2876334969604249,213.77569495808672,0.032097685324068786,0.0010302614031629407,0.9359618994267972,7.058108357988168,0.32633675980786964,215.32783222386593,0.04213206304119896,0.0017751107361075635,0.8925451069893297,4.6201537845167655,0.4185733685149909,104.3403907790927,0.06863622424124156,0.0047109312780939955,0.8957470939876978
8,TRAIN013397.JPG,NRG,TRAIN,4.871598403599606,0.34970360104945214,105.36209088387575,0.037310993782901244,0.0013921102570676955,0.9420099042802828,4.925923785749508,0.37407395668672805,121.45853750616372,0.04838531696909799,0.0023411388982000816,0.9077328033861604,3.0831137512327422,0.4393913090562986,44.87244591346154,0.0721387473389332,0.005203998867630442,0.9089313600184837
9,TRAIN008011.JPG,NRG,TRAIN,1.6203772189349115,0.49733606633595595,6.257095968934912,0.051660883965303106,0.0026688469320765114,0.9921732464373015,6.518221462031558,0.3168641977576698,178.42538831360952,0.04487828997862745,0.002014060911405773,0.8941836019410397,1.5233681582840237,0.5163901284984121,5.730245315581854,0.13053993842588787,0.0170406755242346,0.8861330885602544
