Index,Eye ID,Final Label,type,diss_R,homo_R,cont_R,ener_R,ASM_R,corr_R,diss_G,homo_G,cont_G,ener_G,ASM_G,corr_G,diss_B,homo_B,cont_B,ener_B,ASM_B,corr_B
0,TRAIN050022.JPG,NRG,TRAIN,14.277513251972387,0.08059309447276235,333.44036612426044,0.02314287826416268,0.0005355928143498534,0.4111786380314228,6.788492357001972,0.1511370997912555,79.03171998274162,0.04318955468125869,0.0018653376335654348,0.4566311096008592,2.834130763067061,0.30991243810193225,15.624156342455619,0.08576879793692914,0.00735628669954578,0.758578520271834
1,TRAIN003399.JPG,NRG,TRAIN,41.63592132026627,0.06838236171554311,2838.8334527551774,0.047015982487087916,0.002210502609226158,0.14980828475181626,30.498721030571996,0.03174454117988058,1419.8238874506903,0.00969752292556762,9.404195089190954e-05,0.13806540898364728,5.700782790927021,0.16651637081722617,54.92539601824458,0.04093193279826202,0.0016754231226014382,0.6022520565735578
2,TRAIN011846.JPG,NRG,TRAIN,30.34698979906312,0.1456780584043326,1595.1257743158283,0.11810337662014048,0.013948407569078744,0.7028699703290551,38.72301066321499,0.14097882265031592,2604.534640039448,0.11797505573645511,0.013918113776019692,0.7225867672937771,38.83519400271203,0.13778322435546808,2616.3652651935404,0.11304481746334763,0.012779130755321584,0.7162281499563827
3,TRAIN005388.JPG,NRG,TRAIN,28.642558863412226,0.17717974961980254,1724.1729921720907,0.13948484635814173,0.01945602236355441,0.8356741369426512,22.953872349605525,0.18624244510858712,1220.7272867357005,0.1399593858006141,0.01958862967368514,0.8368316827171289,14.257469643737675,0.20435024943984845,477.45914617233734,0.13343353458286625,0.01780450815127696,0.8157575157570559
4,TRAIN035358.JPG,NRG,TRAIN,46.34590729783037,0.02901614602864628,3273.6190366124256,0.011195378312918404,0.0001253364955693637,0.1379856213927738,30.059834196252467,0.032032466554089103,1399.5140455498026,0.009695129586323212,9.39955376955997e-05,0.2721453193714823,13.910006009615385,0.07197884770176904,321.19681875616374,0.021406204535738417,0.0004582255926258679,0.440568632020317
5,TRAIN041829.JPG,NRG,TRAIN,48.345206176035504,0.028592815794051492,3537.2424802761343,0.013190346275369611,0.00017398523486415697,0.04566870091889609,36.04603904709074,0.03215667052023699,2050.523510694034,0.00844671861989915,7.1347055443751e-05,0.5533205771061173,18.551451553254438,0.061091763292141436,633.8415002465483,0.014508962283447245,0.0002105099865424947,0.7230351127895291
6,TRAIN040915.JPG,NRG,TRAIN,38.50003081854043,0.08588004523570111,2517.8080775394474,0.062008007809077954,0.003844993032450673,0.15703510443606988,25.051952354536496,0.04082717229817028,1016.7721045981265,0.010541502900633696,0.0001111232834040686,0.5232539110971927,6.149874414447732,0.17737791659177155,81.09936282667651,0.0409087229044578,0.0016735236096737103,0.8239286085563308
7,TRAIN092129.JPG,NRG,TRAIN,34.14525548570019,0.0331122151070764,1871.336368959566,0.00813065547071269,6.610755838343019e-05,0.6217796031560424,23.472983696992106,0.04480900527586388,940.4898799617847,0.011352070654352599,0.00012886950814141343,0.6557437750860601,17.34326075567061,0.060684659105358744,522.6807083641519,0.01612446681201101,0.00025999842997164455,0.6319725820405251
8,TRAIN013397.JPG,NRG,TRAIN,31.74788122534517,0.03195722627341431,1598.0843580498029,0.008176758855565684,6.685938538207183e-05,0.5155071946731932,16.052819125986197,0.06976626224664358,474.95156481139065,0.016130517058706727,0.00026019358058122874,0.7157170300128192,8.166820759368838,0.1341015706439801,135.3027921597633,0.031094195136072346,0.0009668489711601452,0.7678621496981564
9,TRAIN008011.JPG,NRG,TRAIN,45.12858650764299,0.042811922648456936,3174.0066760663217,0.023942807988773292,0.0005732580543872662,0.18931570396826605,23.884361131656807,0.04327281970372153,952.6166866987179,0.011263569152993095,0.0001268679900642576,0.6126522689971802,3.7985815766765287,0.23853136970548922,25.23719874876726,0.06682655778618392,0.004465788825550178,0.6406550232892705
10,TRAIN057701.JPG,NRG,TRAIN,26.61945651503945,0.04423739384866666,1225.5847240199703,0.009672031719816477,9.354819758913609e-05,0.7532184453403786,11.438039324457598,0.10365757683279082,274.2216084196254,0.02224847630953637,0.000494994698096001,0.7829140689678095,3.3772189349112427,0.2855633893012016,23.890501725838266,0.07588131029314729,0.005757973251804902,0.8585748195272245
11,TRAIN058858.JPG,NRG,TRAIN,48.55800819773176,0.025728513540580165,3555.7526349852074,0.011079504378925058,0.00012275541728261956,0.04062050845812315,38.6431328587278,0.026316095198938304,2303.403295272436,0.007141605055776081,5.1002522772686485e-05,0.34695480927101313,18.83493204511834,0.055105066879026,598.3428138868344,0.014154856618575124,0.00020035996589242,0.5727322943209223
12,TRAIN031897.JPG,NRG,TRAIN,44.48157821745563,0.04743848837530546,3113.7779755300794,0.02742525175344133,0.0007521444337396368,0.19844925089592277,37.9450004622781,0.030373864443816883,2222.6485338079383,0.008545224483893664,7.302086148013574e-05,0.438732967979873,31.457112148668635,0.031495473401800665,1549.0575882951182,0.00900510231716117,8.109186774254146e-05,0.4266993053825672
13,TRAIN080187.JPG,NRG,TRAIN,45.90339543269231,0.021971660891781784,3183.4271719366375,0.006897119785855836,4.757026134044406e-05,0.11337892596334537,18.283195420364894,0.05253705554848868,517.9662344366371,0.01617962159746472,0.0002617801550371469,0.11144519655267092,3.8525641025641026,0.2275054995109863,24.238358296351088,0.06713410767852053,0.004506988413791189,0.3804150839849918
14,TRAIN028707.JPG,NRG,TRAIN,40.209604598126234,0.03465930722778568,2548.8601223496053,0.012062526243355767,0.0001455045393716466,0.5357499218251273,32.21563347509862,0.03476227362069911,1708.0104744514297,0.00758978419082701,5.760482406332761e-05,0.6322302982107078,20.15767920981262,0.05490157507304049,692.0288808247042,0.011990564419015646,0.00014377363508656402,0.605157665986503
15,TRAIN024156.JPG,NRG,TRAIN,41.018722263313606,0.038449871689243006,2616.6888868343194,0.016255660631726915,0.0002642465025738763,0.4398757648122722,31.2992826984714,0.03197068689865051,1545.0707940396942,0.008679050447314799,7.53259166670352e-05,0.4493873560265874,19.873385878944774,0.05164027254204689,650.3342771511341,0.01348629115304841,0.0001818800490647918,0.511044603035184
16,TRAIN080386.JPG,NRG,TRAIN,45.03323394354043,0.03466996132321412,3124.78109205498,0.015622122369130449,0.00024405070731608596,0.2534381922502681,39.83471246301775,0.025667638834437772,2419.2670888806706,0.007460492105775687,5.565894246034134e-05,0.22349027748924163,35.189260509122285,0.027939352849234492,1882.090248243343,0.008534580668435713,7.283906718603659e-05,0.12992314529934496
17,TRAIN058054.JPG,NRG,TRAIN,16.495958918885606,0.07260589714897812,553.7863157975839,0.017189269284535107,0.00029547097853626204,0.7956041461394495,13.394777798323469,0.08818254809057222,368.3750308185404,0.02057007608247141,0.00042312803003866247,0.7638411021511878,12.37518876356016,0.09174235772093735,303.55938347509874,0.02201415975537535,0.00048462322973518774,0.7354270671899711
18,TRAIN057497.JPG,NRG,TRAIN,45.36908669255424,0.045410837083480385,3213.931525055473,0.02695717309270486,0.0007266891811500509,0.14642876465318208,38.70357186883629,0.025672393484363724,2300.870523607002,0.007100315055164108,5.0414473882590085e-05,0.30083567128691047,12.80730322361933,0.07601970003359099,261.8864221215483,0.02215495021258905,0.0004908418189222997,0.23465821629890773
19,TRAIN007033.JPG,NRG,TRAIN,37.6089204265286,0.2089085404259584,2660.918246116864,0.18108022004368146,0.0327900460910681,0.8099222359817478,32.093276164940825,0.20442639222628065,1949.6347502157296,0.1814658950465479,0.03292987106504474,0.7970688807402204,18.43138637204142,0.2178492691928002,665.0916890101086,0.17768883976996833,0.03157332377879748,0.7892687576491159
20,TRAIN042640.JPG,NRG,TRAIN,39.08383028229783,0.08416756124760426,2570.762824365138,0.06160973713210952,0.0037957597094876346,0.058367474751345884,43.60807291666667,0.027662538113528805,2901.6098912105526,0.008693212294558664,7.557193999826592e-05,0.2743271863142122,27.342247596153843,0.03579733759376161,1157.6613966962525,0.010358252247338443,0.00010729338961949192,0.2915240253570568
21,TRAIN011108.JPG,NRG,TRAIN,44.519847140039445,0.0531705372182526,3139.682037413708,0.0341257270593155,0.0011645652473268981,0.11328180488642117,31.48970660749507,0.031034984792321817,1530.0702046351087,0.009009285189314509,8.116721962240176e-05,0.30694262003379597,17.80623998397436,0.05604897873800206,507.9642851639547,0.01576330779827283,0.00024848187274308906,0.35842419697647177
22,TRAIN003584.JPG,NRG,TRAIN,43.69231154462525,0.04676757646467735,3008.714269754684,0.026067386705906654,0.000679508649675279,0.2571802392287365,36.50386772682445,0.02791658649205596,2047.5332840236688,0.0078093104543913655,6.098532977306628e-05,0.33558636366159106,24.585151627218938,0.039833977265947514,952.4415988658778,0.011248107595623481,0.00012651992448272265,0.37667512080916976
23,TRAIN040101.JPG,NRG,TRAIN,27.439067893244577,0.040261975230434476,1259.1611462956114,0.008980005896494826,8.064050590108185e-05,0.6641656278263678,15.14549818170611,0.07320578278006794,415.56895263190324,0.017012660201119897,0.00028943060711876897,0.6653276337827347,3.2016341531065096,0.280603887529562,18.479193632889547,0.07803380094565242,0.006089274090025704,0.7540945125316075
24,TRAIN018945.JPG,NRG,TRAIN,46.9843249198718,0.0317860210948149,3380.694908006657,0.01378531557739129,0.00019003492556826697,0.10271516776409555,34.61365877712031,0.02884936897768916,1834.6734313362913,0.008601596249055961,7.398745803177357e-05,0.27019465773450935,20.259827262080872,0.04834419699548835,655.7092232186885,0.014676658491273156,0.00021540430446946043,0.3878145394241377
25,TRAIN047537.JPG,NRG,TRAIN,38.74191398545365,0.03465807222164219,2327.5465937808185,0.012105823481648497,0.00014655096216883214,0.4904679978134297,25.95835259492111,0.038307850746844424,1074.8852201984716,0.01066850609091673,0.00011381702221192738,0.4633562897035149,7.681324734960554,0.15425515545165597,128.09163507766274,0.037233139118300215,0.001386306648602698,0.8264797106192647
26,TRAIN050329.JPG,NRG,TRAIN,40.863843688362905,0.030041456440515445,2572.2523422090726,0.009144330821333759,8.361878616999454e-05,0.3827573022434832,27.144438794378704,0.03749632038556773,1196.0311883629195,0.0097582644515397,9.522372510618342e-05,0.5491730457341172,14.115326830621303,0.07821476331150781,365.8058239336785,0.018946731476650255,0.0003589786336482896,0.678207219788698
27,TRAIN019355.JPG,NRG,TRAIN,41.54832732371795,0.037165317105120194,2700.1583495130667,0.01552658943836237,0.00024107497958746586,0.472164397219183,33.44382935774161,0.03094152827367603,1765.399751140286,0.007758843944494639,6.0199659355021134e-05,0.4867719029372238,22.644146018244573,0.044818614451978836,827.7469874876728,0.011541093346633027,0.00013319683563569712,0.474919297777613
28,TRAIN032627.JPG,NRG,TRAIN,45.699465298323474,0.028626854707782604,3190.2621425049306,0.011148407994849157,0.00012428700081961662,0.23623969024494743,30.032690766765285,0.032981739160124694,1398.98330405572,0.009199795682672988,8.463624060292855e-05,0.3206279033183429,9.420572916666666,0.10590022305851543,146.50962308925048,0.026984410141667612,0.0007281583906937338,0.40803066272594735
29,TRAIN002460.JPG,NRG,TRAIN,23.018182938856015,0.051337400875607564,977.7318401750492,0.011352524598734088,0.00012887981476486258,0.7873201173785548,10.454766087278106,0.11576950642481611,235.75504653599606,0.025320409274028233,0.0006411231258042949,0.7821265729271121,2.845028969428008,0.31906335354855603,15.803755239151874,0.07862551613264909,0.006181971787125463,0.8338168500422263
