0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Final Label
1.5521041962258972,-0.020497988134140003,22.34407402827111,0.08922994792937737,0.3224121351948365,-0.03694391361714386,10.854305324912513,-0.8978810673025186,21.164588777577226,-1.3019184181935501,-0.30638489050860995,0.5750434074636758,11.690153172226106,-1.8095070671565125,15.721748658486712,-3.106549231212576,-0.9002543519600725,3.117549354538497,NRG
1.4190846822031955,-0.125795496852106,35.54364579980343,0.9056004265651749,0.878230257490169,-1.2570572143972,17.29348475674961,-2.2302688760489953,28.996870082519617,-1.8065108193233055,-0.2560242947591481,0.57468575240286,21.381688460091947,-3.7069454337255885,29.832843326221933,-4.671973628722652,-1.1847292111027092,4.590211879503629,NRG
-14.494909466100372,4.757144145585548,45.712384949518054,6.237274159512442,3.183024980223626,-5.886535253760734,36.44319404968738,-1.8351895453995988,72.87466996164667,-0.10086966531268533,0.6793588658312858,2.854256926679341,32.75505882953522,-3.482391300175843,60.318606129255,-4.073234511695937,-0.7143752687662531,11.798739716406851,NRG
-36.00472456589728,-8.046193492166411,403.270861873899,-15.268441601411107,-0.7087555156809119,1.4862626800986798,59.59994136454589,-5.6382726128958325,362.22298385769943,-26.233447057524497,-7.7993233731027685,-3.158080067369273,87.3327078994494,-25.22168416623262,131.29888177956988,-59.38682970427053,-18.54265963482384,40.345512133919975,NRG
-7.680360745405107,3.184405738742309,50.12435728322062,2.778540750499176,1.657127253099818,-3.452719576963404,41.24410421410806,-1.0678486836211671,92.82604229587521,-2.1169594064312593,-0.4420882541038775,1.9959682652274113,27.031255104490693,-2.725228295992183,45.60978649747654,-6.3573782467765545,-1.984013279948723,10.89692645179698,NRG
-11.28904035901875,5.793353354033707,26.163262936412682,5.256615891280316,2.2334176944231072,-4.828820757349032,49.22746388277498,-0.06023244546870361,97.62524684261767,-0.10485941964660905,0.14240672606619725,3.2214324422622527,23.85779420386738,-0.2776877798700843,45.27792461707159,-2.4904720667782563,-0.881036477291954,11.322604646689086,NRG
-7.5257072574808666,3.098174706029979,47.10256572742473,1.646167633153923,1.0580135499139471,-2.2226944257248933,39.34856831511858,-0.12443836834186406,97.25879012550472,-2.4691821648904066,-0.7707896001583999,1.9488726273289514,20.815761074076644,-1.6290268704689623,35.84599786114749,-6.471285020625115,-2.2573642560259213,10.442120900273576,NRG
-7.0804355556477105,3.276564251465678,45.175658857800464,2.6238460795240504,1.5058212065314012,-3.1579539790507685,40.86080349064945,-0.706100781166744,92.05199288647513,-1.951504249543043,-0.45987944078146886,2.117664139215876,24.36684658782361,-2.0808798995520608,41.65905343321426,-5.795262027767002,-1.8848713332117288,10.562829056497282,NRG
1.4783628177472858,-0.08390503097353139,35.6122154635594,0.15832791327605733,0.5265660132058707,-0.644042446347949,18.36724968018225,-1.56205140116362,37.75751060404456,-2.144451783747105,-0.5087425310938565,0.6529285881428856,17.883247486672424,-2.9682674687438597,24.835693316793353,-5.033103164087553,-1.4741433814735372,4.9549726075214835,NRG
-2.8587961458091233,2.3319969819764097,23.709384192179126,0.15341716402313715,0.12485371724333166,-0.22572476228945512,28.49125613012022,1.1210508311721048,72.97761126699838,-1.7335429222375436,-0.8036654201805356,1.711773729325902,7.4345327240071954,0.6807432203235286,13.875992476307719,-3.7520560350402774,-1.642660229298907,6.734108011771755,NRG
3.831301761718633,-4.566544448489977,111.39705183655941,-6.1020337109777,-0.9679722446625293,2.2435179490677126,18.495206496626608,-2.7574260623328923,86.09398680564176,-8.419403663120201,-2.6270305779533323,-1.458762262290822,27.003075804574657,-8.01650310776554,32.0096941724647,-17.39816726270224,-5.510061996222458,8.852209878834378,NRG
-25.929447573055157,11.48811675042769,45.9243390827929,9.34575014417974,3.9041798870357933,-9.194520134473647,88.25650369952218,1.414184989416042,194.54429627352786,0.019368045045022115,0.15542435597215415,5.690086103781953,35.49966403039731,1.0901479439258872,74.86245975245672,-4.273650449622042,-1.74725794726137,21.29769244948527,NRG
-4.951187450166009,2.2323449259459682,45.46964409048493,1.5407739215030305,1.091673817614603,-2.2013931291784457,34.91692798390304,-0.8474284363652324,80.75085128454671,-2.3279403462756783,-0.6147748606932808,1.6310499618375411,22.273753953064464,-2.3807366615864796,36.31681421217952,-6.154782704502319,-1.9946168781615874,9.201919095402689,NRG
2.3516751484040004,0.05313407987850815,14.462421918610591,0.2517853022319445,0.28383548803265174,0.1108900811911906,8.888546828218017,-0.7392247487849364,13.08531964235003,-0.8306228338992906,-0.17479060473580887,0.6624016458883517,9.581258546282363,-1.2960910950936155,12.321315383361513,-1.9660174033415538,-0.5507883702590731,2.054011383248236,NRG
-27.934490053593617,7.747702542213569,137.86248561906334,5.201980153063921,3.611178851408137,-8.56120910266545,93.52507640187967,-1.188837102943709,250.13544187983504,-6.163082997412441,-1.53725326054842,3.994837891620919,57.1626256734202,-6.182016062511498,103.41897060700187,-17.906373677305016,-5.771012491011103,27.94295201340418,NRG
-7.059333639096801,2.4015949192925143,63.83239001127706,1.8353730602327398,1.4678089099666276,-3.1135889014021068,42.5428792562674,-1.495527221029352,101.50120819601392,-3.229734427367004,-0.7896461196797439,1.6634418342133517,29.87977644261719,-3.8110957899281717,48.6327235914232,-8.584385730613572,-2.6800872750102664,11.702566218342291,NRG
0.2807838696558733,0.7115515246452825,25.542501787940477,0.33427762967133806,0.404617065788841,-0.41116236228543956,18.30995134969129,-0.5902807626454845,39.48745471692513,-1.5472509031370545,-0.44473118050635513,1.0060628048756075,12.761901083105911,-1.4615756259487642,18.66565830372492,-3.653841966943718,-1.189149310323026,4.720618068130877,NRG
-9.233736937138888,3.2164161230267556,58.67988168459632,3.823255100097821,2.2893365588196484,-4.597889757573166,42.385102920974084,-2.116413557618721,90.66231041565872,-2.0795708395378094,-0.1799013697963266,2.065393330789428,34.073702900294144,-4.218389712705651,57.11894924936598,-7.0333354024151635,-1.918292565400664,11.887195503543694,NRG
