0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Final Label
13.392772252501528,0.1278761948251583,335.12511236661084,0.0685503667374558,0.008994598589513628,0.515289951106983,6.240354729624444,0.20238198226069593,143.33877406856786,0.08920263914465566,0.01041795819908025,0.665041449893508,1.1644298828164095,0.3572582763530394,-28.00641892859182,0.12530206100194163,0.015074428787555497,0.9596792178706309,NRG
32.746953780247864,0.6136239699536233,2965.824223600623,0.5708634474139526,0.09946915106248694,1.2936411687296334,23.885500579836826,0.6250740242860546,2140.065946395455,0.5417073387958107,0.09881251580908633,2.3746843039932672,-12.336695604823005,0.7415734278161348,-293.8919241339574,0.5132147862738805,0.0929875423573105,2.97907530810181,NRG
15.688653455870682,0.9951497883131013,1598.520410210687,0.9302130102028067,0.16293947186482424,2.2218835964153474,25.782801171341553,1.0661248460876198,3447.846213984084,0.9430734919398229,0.16527154632684737,3.609689816796914,8.901084774331094,1.043050726286041,1889.8460007144772,0.8579848686161602,0.15510061669481384,4.214992217702101,NRG
21.485865571033816,0.611148266648205,1796.2231138771078,0.5557394423467595,0.09641423167231104,1.697503046131126,17.219470519392306,0.6587269653209028,1744.6079392060396,0.5628116602403268,0.0977408766369945,2.5055378226796026,-0.36385095377299964,0.6649790661871723,174.83431394348725,0.5116520846183229,0.0905960414601435,2.6746598867271607,NRG
35.986532765362576,0.629078022690832,3355.7385928953827,0.5872655754018741,0.10705453221646413,1.3983332547297986,22.67276039219279,0.6841222340465084,2176.995061397234,0.5943041530901249,0.10849048611201713,2.7490933085296803,-6.559193525721041,0.694284204466589,-137.24955345873488,0.5355710418224618,0.10005381655256487,3.0165392072159345,NRG
35.388096411646096,0.80421466628533,3664.9630244130562,0.7574831011841521,0.13801158461939803,1.6229752641158683,26.103739273042688,0.8760814129703084,3017.544252226411,0.7642800726489386,0.13996449264168662,3.6248362855394,-7.6261147031474055,0.8780182729118173,82.30438920200886,0.6865627010741383,0.12987015684033684,4.054106501741834,NRG
31.037751547495503,0.5237020179796051,2593.083970909493,0.48257306449530085,0.08200282699080487,1.0897468813502988,19.806369254249436,0.5166597827939143,1599.6455991652074,0.4373663437531702,0.07934837763350937,2.3592995341231093,-8.6333853114086,0.6319756353784832,-237.01174309916394,0.4161326210594804,0.07442476078021208,2.7176274432437015,NRG
27.154303183974445,0.4282193292819126,1896.051889922769,0.38694420070167096,0.070184263019722,1.422996162533799,18.30805898895177,0.47413247455112345,1420.0552287944395,0.3957557286286268,0.07120265945146999,2.2239055914539545,3.5774608961004937,0.46995472637092034,190.2389281999832,0.35486451934740904,0.06571774347654515,2.3003473342893357,NRG
27.167344465659497,0.2820451207041044,1612.1098942133171,0.24825062612491275,0.04471322230216249,1.0555329994174327,13.059531439392336,0.34102688875304754,806.0563147759456,0.2595143389764994,0.04543901082250905,1.7885010439951576,-0.595246203966006,0.3873464505332209,-85.64132823741605,0.24190765466150996,0.04199610446104826,1.8314087273846102,NRG
36.572017078815016,0.5239832490650054,3233.0411681673163,0.48622497387666425,0.0866498764059618,1.2430545488127271,18.310108255618125,0.5654572927744809,1610.5970986474863,0.48005854807980164,0.08727460073095802,2.70447034632449,-12.728666374353153,0.7291178666874175,-362.1242057352863,0.4739864766621076,0.08373029770990323,2.7127129654488678,NRG
23.47528796916392,0.21246462754709403,1233.732884518404,0.17126554889840842,0.030219769075273295,1.128318134786359,9.522491435634839,0.28594268451027066,506.6805832243109,0.1859813522134646,0.030951638712389627,1.5335865646803517,-2.541988046442561,0.4537005548479441,-129.43236074335334,0.2163290907476206,0.03320162775283785,1.5762283650394806,NRG
35.127319172610235,0.8506404793538491,3722.2279235763604,0.8028125542823706,0.14669454903760823,1.7071289555872249,28.04044379652658,0.9244896181744083,3331.264225196304,0.8114516066738094,0.1489042572372392,3.5806718215210713,-8.667839256715217,0.9312720270530581,54.00148947542869,0.7329609480821336,0.13869385370916953,4.1339760654851245,NRG
29.93382980606019,0.883881996321021,3162.2992316410487,0.828686600276231,0.14862418986527365,1.8266753781782539,26.419522000855274,0.9401496293451205,3178.33609123582,0.8220610145576237,0.15010231681652644,3.5932134046031092,2.3406177392177256,0.9087264944550398,858.014124903584,0.7329358548275916,0.13938396841681802,3.937821056735438,NRG
38.218911110641784,0.4177598474914358,3182.5432849655276,0.38710222583718135,0.07104711077873917,1.0172229195308153,13.907547431604655,0.48079241305961473,1076.564103929744,0.40112586656128524,0.07194845073654768,1.9320594997369818,-10.306278927073059,0.6159811714801027,-367.491177020406,0.39350142539142546,0.06852551561481025,2.059999978777079,NRG
29.859102310878235,0.6560629046005517,2643.7714863964666,0.60808114845679,0.11036519015596079,1.7748161089073,24.0288064810646,0.7111219682563993,2459.9944469057564,0.6129606111500424,0.11195725573035036,3.0353754249699354,-0.8716854188195086,0.7121706498670449,246.81196172082218,0.5522678501061121,0.10419143875402469,3.26245338591598,NRG
30.95786521989915,0.6307763062866506,2692.8003545178058,0.5843876813746135,0.10539728528934512,1.6333693988062365,23.570504125141095,0.6762902485266304,2268.3291521810297,0.585535862945522,0.10674993193088352,2.773134267850021,-0.33745409642727314,0.6735028939324486,204.2928606397103,0.5258277427379001,0.09899895088456197,3.037240743701286,NRG
29.291809913641895,0.9349185879094274,3159.343404281673,0.8776614376574697,0.15918541626193766,1.9844600454505947,27.211224157343082,1.004876559852034,3424.611041596921,0.8826976466890121,0.16132174579201314,3.5702901067981845,3.6830161830750425,0.9725257069035057,1121.0822587092255,0.788262191467417,0.1499792055938176,3.89096350731362,NRG
13.900101117014172,0.21802338759724088,555.2270822630408,0.15643697956586702,0.025987841318787584,1.0778212220876877,11.373816947361112,0.24625526995292826,532.256880406278,0.16190055407602572,0.026474745935033153,1.3124721361813652,7.23797529960187,0.24308856118384392,174.47784047715925,0.1472561120087885,0.02460278563303608,1.3409962208549664,NRG
33.42576173900648,0.8144651864818003,3428.697372476004,0.7655815321836811,0.13752014552783257,1.7027449964545789,28.96766558527095,0.8638916342645373,3278.442059463885,0.7578805201629412,0.13910588194772594,3.3099240572881468,-12.198370210800093,0.9030596269979297,-169.63963125170056,0.6976294318561923,0.13048435693292137,3.5970237025016223,NRG
26.594502450569106,0.8865546018785139,2789.97184477124,0.8311993358416664,0.15299863988789425,2.156512119446743,23.1780819760837,0.9424532124845184,2772.8323257766006,0.842006305028166,0.15504092726087684,3.4008830180704535,-4.222850237900624,0.9399728697001095,213.7204708949012,0.7697805067759448,0.14548234104267335,3.703555026082785,NRG
25.171321010975845,0.9775187767098853,2772.483338258405,0.9182691591768646,0.16177070010272304,1.7637912709739298,31.332001414591364,1.0020732769355936,3936.701457200049,0.8797888026743238,0.16077815566081027,3.5315687438051353,-2.1193120708601834,1.0051266807894865,621.0551243034175,0.8011901130998538,0.15155947366036093,4.137336467641299,NRG
33.73870679812681,0.6802166703482514,3219.8058618851746,0.6358332749597887,0.11269883714680513,1.4065900464642684,23.558078679628196,0.7126952184562743,2320.790013724506,0.6197528816869374,0.11318452741503147,2.8390449471634374,-3.621918520410147,0.7092914270989055,27.6279792129912,0.5549868559990081,0.10450836568602297,3.04008844667895,NRG
31.096914987766546,0.7962049304342306,3108.47762319777,0.7446954139273679,0.1335133728900984,1.743792060980728,26.53201105865177,0.8435191514318511,2943.527854792754,0.737656989598151,0.13490268562304786,3.2178234292912227,-0.9266908108297292,0.8312125697676592,398.60299799273594,0.6622793865439797,0.12547779873330667,3.5691136248354387,NRG
23.949077796541452,0.23919704012154214,1286.6979554855852,0.2000998790323439,0.035645807628781785,1.0956996636578011,12.81613516096803,0.2892045379314345,685.3428126233432,0.21087626709825058,0.03631266650077155,1.5201825235828217,-3.5950269976279783,0.48465218723639086,-136.71526980968488,0.24706710992662312,0.0389539546414574,1.6120838456997326,NRG
34.74153698703804,0.7518497469790881,3479.417692033972,0.7046456966353073,0.1281468497834344,1.5710991946496757,25.376895089255427,0.8119658427742831,2730.2943566262393,0.7099995843491226,0.12988357023215308,3.135762118009641,-4.259112835554824,0.8025114779853254,117.06771926112462,0.636283562043609,0.12023725580350642,3.467543901476654,NRG
31.44519185307233,0.4699420802766274,2409.193049441646,0.43016717060802845,0.07776144756299133,1.4047380679483135,20.648371388118758,0.5116684264808525,1645.3663791602783,0.4350903924293886,0.07884482662442419,2.2559879849329136,-6.931348458393858,0.6096084546120178,-176.12460780653348,0.4122767479552959,0.07396893043021588,2.7106071297467156,NRG
32.26550823223247,0.5287486300681689,2636.134329126936,0.4877593319417182,0.08883998869071237,1.4172687342147887,20.887995712165743,0.579560048264185,1830.1172146792385,0.4955223937470319,0.09008731206308113,2.577574542478871,-2.9314466196873195,0.5967826638746383,-17.57803845818267,0.44719201817477783,0.08321365324215861,2.8127522865217465,NRG
30.45488561844986,0.6935037634715524,2783.0579033462855,0.6448902509364643,0.11660053234410961,1.7784051590998684,24.738787753218787,0.7450980049583165,2552.570769846813,0.6468863668048663,0.11815832486981041,3.022499951017688,0.24929943145475328,0.7363560542384051,335.81954725225705,0.5808166847079801,0.10979441092454024,3.268843449021018,NRG
35.91643326306632,0.6084566943892533,3295.5219153320545,0.5680673713747318,0.10355812128994737,1.4610163695096088,23.00781102892265,0.6633806732360635,2163.5080987355964,0.5745192540719596,0.10498313697942582,2.725501543058277,-10.087749794434183,0.7107016852867909,-264.9007905214969,0.5255388944990129,0.09728173753791199,2.9170235682932413,NRG
20.4828251627479,0.18867524646521586,986.9645114595545,0.1432831942160973,0.02471794084552576,1.0921068335351567,8.88482932176361,0.26464356384072246,425.1055566512813,0.1590265722530209,0.025508896012477432,1.3910606111934336,-1.9585105265139218,0.4570252498972483,-105.69936813603891,0.1936737272898971,0.028642161119195823,1.4211580992607704,NRG
31.53870192635445,0.7181926199270509,2967.416087508984,0.6701666286420755,0.12228802472334754,1.6550524337666772,23.2800478096874,0.7801622552750426,2435.4202713224645,0.6800997144056621,0.12392666786852796,2.9039970873063856,4.865159852532979,0.7458234509316521,690.3865721545988,0.601473557546638,0.1142216727591527,3.051055722133696,NRG
14.414480534363474,0.7334876699590112,1166.8707002426413,0.6932478022315063,0.18088245959616409,1.5417634811575092,13.497202870235697,0.7739133111643187,1518.4167221185091,0.6991034324682021,0.1820363920863777,2.207083573304157,0.888313012452033,0.7858334370453366,390.58402016550224,0.6601094548310164,0.1756694023250425,2.42410407840576,NRG
13.345151301390041,0.4307636594266768,601.9611269533431,0.38379326903865724,0.07868789443176867,1.113810696941313,10.551433102749229,0.47099207442763963,664.8055947572668,0.3867753053228481,0.07933437409132815,1.4641930989532344,4.393171009591779,0.48391318464723604,187.0918110972394,0.36389586421566295,0.07498329080812162,1.557299540800675,NRG
26.682398573707747,0.9892313522778099,2948.578717639588,0.9279404618316404,0.16816959536054443,2.1793394164907096,27.761584103561894,1.0625864513779075,3669.089528874498,0.9330003291687339,0.17045656972799525,3.7936455524164985,5.007771250619323,1.0288637620055328,1449.3771574989598,0.8347602940454563,0.15886604100445187,4.190344002725026,NRG
25.87463046594599,0.32635718482040066,1600.610218027573,0.28680208097078363,0.051718669711802515,1.2801773490320592,15.074338093449173,0.3787160759660275,1051.3942779719644,0.29646037147821125,0.052551843649138515,1.9829489873716117,-1.4684960076516875,0.4487589039077832,-48.28958627124554,0.27992200191779215,0.0491071897415717,2.095186404730939,NRG
25.1927375028367,1.0382894753942291,2892.478965686867,0.9772820294796185,0.1729668658263392,1.8747698456655986,31.268206190558395,1.0838775445717446,4173.127443124557,0.9523518834636396,0.1729893718706761,3.728142925961804,-1.7231617383492697,1.0739133757882184,838.167915060426,0.8589555230090982,0.16274582282781164,4.667982295963574,NRG
32.825182127064515,0.5066059490509762,2663.9338762899383,0.46844013939202706,0.08567470179231156,1.3106928619722735,20.15709321189761,0.5612019888350741,1701.66184813441,0.47847760248849014,0.08687376386457644,2.402068988059995,-1.8169079732531457,0.5658682929441391,-25.519718944112615,0.42945242349873153,0.07994121356912369,2.5237527803168254,NRG
29.069951547565854,0.40696119764378086,2015.3566506887942,0.3678387404196585,0.06648925621831929,1.3133891124244816,17.998397914672704,0.45278869791931625,1351.2987240220898,0.3752321315884459,0.06744572549903384,2.2463799032642324,-2.0453356029846383,0.4984905352346804,-24.45576902145867,0.3454133777088483,0.06254199451746913,2.4361802321324957,NRG
31.449544726098804,0.880065871937481,3340.210678381803,0.8274270815601442,0.14795072749361407,1.7347319255262852,28.632779443825086,0.9269033815141572,3383.4872556335195,0.814717358426492,0.14924655140694446,3.3455263437348544,-3.692966790670261,0.9223076927442763,328.3303051492126,0.7360843774260584,0.13934901498904956,3.6766314078288476,NRG
28.686980427228857,0.7025457405510098,2576.7788144829487,0.652405521508241,0.11598365462369528,1.8112177465503692,25.8995086323439,0.7390715532310806,2674.122347406185,0.6408941610300175,0.1170087957672829,3.053441793199682,-1.9171465581362155,0.7492449368596957,259.245870147159,0.5811881858246475,0.10938532133693755,3.4662961559445296,NRG
18.923285668296234,0.16410653496169655,735.4286277438683,0.12355624666166792,0.02074614900154177,0.8124282672489542,9.725514693500445,0.2160855153911887,365.0159769712345,0.13755182873286323,0.0214630043729356,1.0378098857230362,2.960441699722206,0.25394870303584893,-22.621123275631174,0.13781226290324095,0.020552538311112353,0.9063601269390857,NRG
25.864156148915185,1.0278862285606933,2977.699720966812,0.9659448171675497,0.1716817356283768,1.9600396365395782,29.20334583431715,1.0718637718616262,3863.6733924956166,0.942656871888509,0.17235324876788444,3.7631858376842353,2.745868705854101,1.0487107582853707,1225.8084737673382,0.8479171825981906,0.16118537736058894,4.274772569214765,NRG
23.449541656509272,0.2367402592281463,1247.8039225488253,0.19636441194467474,0.03468312579411332,1.1677168960501385,11.759724477790947,0.2920285390582429,660.7687187891411,0.20782633417876134,0.03538773187437606,1.6233005772138496,-2.930582271076155,0.468778840838702,-121.96599867957548,0.22887523408999155,0.036109804813557675,1.6911772782288785,NRG
25.79917693214785,0.7593040788793332,2640.061932234766,0.6919420151371303,0.1351748453217435,1.8903604690165667,18.483218989936365,0.7860706174459812,1946.7243947647146,0.6991466512088816,0.13641141178643285,2.831683698751424,-10.716657761460192,0.8522476099475115,-232.10657067666995,0.644978322539177,0.12962480651244004,2.949893789982009,NRG
31.146302141655955,0.7545079536599678,3093.310269953188,0.7041655471714364,0.12189840692379124,1.9646939111259014,22.12004807570696,0.8160713145492807,2376.053287330062,0.7144018753952855,0.12365806538074002,3.199710004020762,-1.0456671792663514,0.7953557160033284,267.0460993009086,0.6380063029760807,0.11417779794039426,3.3624912528557247,NRG
27.20014914786105,0.2631170030899975,1623.4517290059578,0.22615511350136952,0.04061166922652436,1.1654251216584708,11.574914182331696,0.32528226046649694,700.9007368730827,0.23982607526196262,0.04137240955864722,1.7471284381736576,-4.1327996701288665,0.4820598347640763,-171.19256873898755,0.2598210232356964,0.041947778445190716,1.783310846754305,NRG
33.0230012191636,0.6224795251721359,2938.216776637401,0.5783128759463784,0.10518119392898179,1.5310390352735257,22.65841035547306,0.6751599749148806,2150.249534485666,0.5847834179654728,0.1065911930066731,2.6865057027051935,-0.4155943335573895,0.6641409777569292,164.43317838965325,0.5210053982932652,0.09829213218689313,2.9127693400031305,NRG
28.984103841239243,0.8536168647892799,2947.086431646712,0.7989311741350585,0.14444887340627366,1.9589070310915044,25.973692387623423,0.9153155767363609,3069.182805584886,0.8009259946462748,0.14628436003100265,3.38289050832666,4.674865708324624,0.8838201416014206,1000.866513845549,0.7145604891821371,0.13583108489581222,3.612527078755985,NRG
20.75218343058316,0.9942302346724852,2287.551933850902,0.9314735494292672,0.16313511867751737,1.6706024883926869,31.173510961146736,0.9927844654125286,3884.1952579237673,0.8737266337460222,0.159612560997623,3.210234569375344,3.234070732031861,0.9931202023556872,1066.3268856289312,0.7967702329267135,0.15065328662853228,3.8156197418809277,NRG
23.463011712383974,0.7954831954156664,2219.9307233540994,0.7408509759623806,0.12830388665107617,1.315971357093495,29.87211064969734,0.775628371954758,3178.738951728779,0.6752317595259936,0.12330867067049335,2.9575522880793264,-5.369837553172697,0.8147984921233089,141.10429024462013,0.6267577004619782,0.11695401669380857,3.5907117650603446,NRG
32.40881213099574,0.7316930078274069,3094.8381376066063,0.6838347633323855,0.12471234400743356,1.6479013535205722,24.62324292843099,0.7937740902209183,2619.5335216070116,0.6924858157866752,0.12645725613490766,3.0803077255662132,1.0529667876901194,0.77247659201923,433.8043342936596,0.6174334925324261,0.11702257825702284,3.273539594602451,NRG
34.55286250750508,0.5643294427669692,3006.3278673508353,0.523275674583645,0.09540106621690111,1.3597867429332617,21.546372121288996,0.616929317822837,1947.4942010123798,0.5310296362743671,0.0967170156990447,2.677882434690954,-6.613543602028302,0.6465327640654114,-147.0018532844747,0.4855571639964182,0.08952804398842618,2.994455245414194,NRG
28.806160247998005,0.4735750968534306,2143.5902326109663,0.43054882529733624,0.07751312438360655,1.519943900539135,19.51072775522993,0.5205128257568589,1663.6303102945508,0.43366805398004404,0.07856799086855785,2.5029740844355803,-2.9134399336563157,0.5696585065569717,14.474636091276748,0.39763362755277387,0.07305333914465306,2.719545060751461,NRG
28.42140407792297,0.7560158600025354,2690.011554352778,0.704061488869006,0.12475848038735639,1.8249152742793067,24.555134440776605,0.7992780348714502,2725.5366633276058,0.691095046666126,0.12552369134664704,3.356511696511428,0.8776376223030203,0.7816056833175068,566.0960144733239,0.6169843467258053,0.11675402814642527,3.6834277179564707,NRG
