0,1,2,3,4,5,6,7,8,9,Final Label
305.8539244456752,-267.8993315428361,13.00801727538277,-6.932337217473629,-6.783174007198959,-1.476814544726971,-1.567070547563215,0.10493857423512976,0.7788356184810006,0.08682991974620413,NRG
3195.3407393106463,-2217.5963569066685,739.6035448234821,12.042495500059266,0.47838616442839155,2.8274363435792966,-2.2612681811936506,-0.49033683628440344,1.6403416281567653,-0.20581097368250534,NRG
4068.361149374694,438.863835346303,724.8460584021942,25.23326673440411,-1.0021834696731482,-0.2551941517825729,-3.4200839380014028,0.722100289078035,1.3168223790270237,-0.7219423156716707,NRG
2370.7120063332372,-1050.6578304872116,540.5323217551113,6.506369155916118,1.2430433932188183,-0.9375474507644321,-2.9641930133793055,0.097795925352815,1.2215518373844303,-0.31834354667005577,NRG
3567.087566335522,-2448.257197044061,551.0527810919494,11.45519549712142,5.273465286092571,1.607279461947598,-2.300220106307441,-0.702501248087898,1.784857553029216,-0.3586352883135481,NRG
4384.806558946601,-2410.710679370671,898.6656717708964,20.221853172574214,7.743161449556582,0.3746313866697744,-2.8870012384288772,-0.8970539955628865,1.9061909282512421,-0.5682850449278942,NRG
2644.0641641865436,-1983.224962788762,448.8269075394807,7.064141093242423,-0.4192269877705928,2.4371903587327712,-2.3471101619936627,-0.6885691105870623,1.595256390897244,-0.30942377921743097,NRG
2257.738279844637,-1192.2601627148106,278.74675732266434,-0.5588651600584044,-0.48323171453486413,-0.27261614024034697,-2.696416996792511,-0.08749550577578624,1.2824941523576667,-0.2946907592900061,NRG
1563.2964777508312,-1236.591264036288,112.61885885442439,-3.2919217994246517,-4.18965976089469,-1.0681579778988295,-2.319138446089028,-0.20979094633375023,1.2492082045871338,-0.20810197263169133,NRG
3038.616481949979,-2589.1857900277687,337.4631373959924,11.397704173160907,1.2575189660095272,2.6744879041529273,-2.1643263549572405,-0.8498569200875934,1.7204662277904506,-0.4832225404143127,NRG
1100.5064755078647,-1005.2726130735407,49.59137700625136,-3.186055310740072,-6.153382989852172,-1.3321196281820658,-2.241539850837124,-0.00024122512463731205,1.010725386440806,-0.1081385433728142,NRG
4595.460757327489,-2410.537489202418,1113.028632936281,22.064948428733356,8.189077698178941,-0.3898839077126789,-2.8573562628456086,-0.70017468695708,1.8938989596727478,-0.5067249290192426,NRG
4504.63240865855,-1515.1092095398765,690.787014367985,21.057444026370597,7.592557999227096,0.75409091750596,-2.8236703215489816,-0.37676715209648837,1.7452290022847161,-0.6561772614019921,NRG
2686.9055552977757,-2659.3357788853314,-9.2535565707514,7.533192442222507,1.1361822086188078,2.262806479621274,-1.4034952998060528,-0.7981336178737999,1.779720598807094,-0.15129533935874065,NRG
3420.867425228959,-1574.471452576998,728.2259375105905,10.407299852160689,3.1369763932025703,-0.5117135563479229,-3.0496353942964483,-0.17242165683914354,1.4751669272177403,-0.4637288148101187,NRG
3321.9894492735343,-1679.0744833845067,607.9939103547074,8.466255288429414,3.2244296155963923,0.2566278867794438,-2.7802552585036606,-0.2315091208554898,1.5469248459352967,-0.3770851485887513,NRG
4775.439784305018,-1312.6727123290295,700.4731902030218,24.228242946468093,7.4307272846842585,0.6471189983583802,-2.632258258306817,-0.04680800749186629,1.6962320512945817,-0.6791790612672329,NRG
787.5431215072505,-257.83197839342347,89.13829304083814,-8.331299931814629,-2.930256318995338,-0.32395797216196837,-2.3583562628583565,0.1852832424681275,0.6359324028474727,-0.11822379348890905,NRG
4249.394609429178,-2302.0896267596463,1302.0154753822749,20.276116663499213,5.152850484799871,-0.4898794686481079,-2.712539467148583,-0.22970915700521918,1.6702973424377137,-0.6076504874379287,NRG
3691.02494635389,-1651.8106497069787,917.8359662663139,17.23140292781728,6.187258959477271,-0.8346468565244181,-3.3873415448177973,-0.03410469265141619,1.5834651689896777,-0.46158349399241233,NRG
4560.940887057816,-1167.1041490962127,1472.086764341743,23.355700518448412,5.726946370452289,-2.602464032716782,-3.0446542516995683,0.12805626889442553,1.6136288454384211,-0.6557039675887127,NRG
3636.531796294618,-2210.997906431282,590.7105008102525,11.538394729925567,6.218688766344856,1.4587477404073936,-2.36493988616349,-0.6091024410423698,1.7522961284868497,-0.4498207944553118,NRG
4105.0047514583375,-1779.109448843972,825.4135493478609,16.192623635379118,6.601960745975646,0.2040343691682258,-2.776509370039026,-0.29722295074947797,1.682257241701458,-0.5059307787281602,NRG
1239.0801919414691,-1017.2474188540613,160.1244478537973,-2.972062859746217,-7.03891731237222,0.011328951563235939,-2.237708100911176,0.0745541298611081,1.0456322060310392,-0.1518328644424206,NRG
4102.848981380041,-2294.1167854019654,737.5299601199983,15.782583915784867,7.664506594259505,0.928103381092685,-2.5210585540060575,-0.6346172353250628,1.8273371620287193,-0.46024114584022224,NRG
2571.5629076679525,-1784.934347316374,499.10829614636145,4.947610257356715,-2.2545913188190463,1.2377098563268873,-2.628032319834854,-0.31252239062823756,1.4651019970979942,-0.1574456201778009,NRG
2916.664132083489,-1847.4269660732582,460.15140979220655,5.808345556581562,1.3452050331878276,0.5379761581627185,-2.647633946847592,-0.44769453444930224,1.5670316297418048,-0.3300978325680727,NRG
3616.395520816698,-1621.8179815839258,695.126611374452,11.371424454762339,4.338670538896647,-0.0018469976929974556,-2.9087613142149946,-0.1737841573969015,1.540996565367615,-0.45654800122008155,NRG
3454.654576312973,-2473.0245554683715,637.6586654896265,12.081194075646305,3.217051377587046,1.8738846357637906,-2.3250008021015796,-0.5463580936566793,1.6843648991306783,-0.40126946639571753,NRG
890.9652145955417,-801.3900465450878,54.50238694083728,-3.863891600585259,-6.428477617903779,-1.1203343446710912,-2.1807741354611676,0.10197343410837345,0.8767987865655678,-0.09758170182222348,NRG
3849.8326900336224,-1599.0994280451864,343.62720758398166,12.532083106525286,6.293176180277074,1.4132898558458207,-2.3681309641205903,-0.257422510718544,1.6858757801735307,-0.48904537276512694,NRG
1901.2848994882447,-446.21581724020626,446.41849299146605,7.390589111238114,-0.48610493139680344,-1.1702816742106847,-2.7892048749677905,0.4540547988827539,1.3590216948474176,-0.307866658133299,NRG
904.3007798656428,-262.7160397398212,157.9406733299494,-4.290617338134518,-3.334140095649929,-0.7712229941021481,-2.4556307379011284,0.3433691218635302,1.0332547365498885,-0.16129034727967895,NRG
4931.129754401463,-899.132320732805,732.5989088961984,27.738977782631416,6.066573729043167,0.4680804834087436,-2.859616994249685,0.14721930779341943,1.5956876567206453,-0.7415896204008469,NRG
1717.5263342817977,-1155.4184615436243,261.29026309910796,-1.314978700998186,-4.189565043519168,-0.6771407846815776,-2.618404547084502,-0.09524759790816073,1.1524240522109797,-0.22563030748322777,NRG
4889.839405770469,-1095.9861569922296,1465.5041493476108,27.653877535823685,6.3448882690212605,-2.9050972345012847,-3.1852837675788868,-0.01590839469240679,1.7076325997345494,-0.5431005265337319,NRG
2856.8662819880637,-1901.6026895113969,368.62906349657214,4.424779015380201,1.919482334021339,0.6791293519486599,-2.369843607769812,-0.42379846931693743,1.5931348892748938,-0.335790096862228,NRG
2196.3912796222653,-1428.4931693385033,325.73712025199893,1.0081862243787654,-2.693071919906476,0.15368820246698245,-2.6957463171192173,-0.27176993913565173,1.359721866470561,-0.27645170829807025,NRG
4491.776777966329,-1923.3292330857853,1098.5084405328466,20.409147360595192,7.931117355271939,-0.6135019900924154,-2.6287688340077504,-0.19867986100454232,1.7361965785761515,-0.5971884741566282,NRG
3505.6738555468687,-1467.2848604452406,887.5627683196651,11.712121208261253,2.461488125522867,-0.45220924189208644,-3.1801201346284875,-0.09338397140915283,1.4639597363578039,-0.4211114070723991,NRG
719.6851052372357,-555.3848020317893,39.51603738466638,-8.415887949660142,-5.9199188264994875,-1.5195476519562752,-1.811724721641772,0.276604410939479,0.8388331844960805,-0.1504900245133605,NRG
4956.86792951698,-1010.699904397716,992.5618578156631,27.966893285126986,7.024666737720698,-0.3410917813104424,-2.8256851004981125,0.034897268920447866,1.6675761348595433,-0.7392700199560542,NRG
1204.5352252356888,-981.2556541452235,146.19333041922985,-2.939241833820294,-6.559344941770943,-0.7056980689565658,-2.3776637206233797,0.04007678992663355,1.0049416530318644,-0.15408123968026893,NRG
2883.2163813128936,-1948.6634353626496,668.9961489061544,14.006980757152002,3.73294404692631,1.6632108618411956,-2.872388054786037,-0.14470313634369264,1.4385538967129041,-0.3847747299388151,NRG
3696.9086880771683,-1957.4524484449532,521.6844144872979,13.602765193872964,7.2838709635221806,1.048357540536933,-2.9458507895485524,-0.37997364046199694,1.623673587788039,-0.43637473220747036,NRG
1467.7497953834845,-1316.2834773217498,89.17611809022618,-1.3939731624215936,-5.496789616595163,-0.7606257740888016,-2.273327124145976,-0.12884313954060095,1.182323966193834,-0.17007420130936657,NRG
3405.447809515571,-1931.9022834308262,476.70498295569877,8.554153702809968,4.629997648033209,0.8836163638066639,-2.4922919766048586,-0.39735327338006277,1.6565884794484924,-0.35250559751794586,NRG
